Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
40	14	AY213	5C-rep3	-1				NoAmplification
49	12	AY214	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
49	13	AY214	4B-rep2	-1				CtIsLarge. CurveFitFailed
49	14	AY214	4B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
49	15	AY214	4C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	16	AY214	4C-rep2	-1				CtIsLarge. CurveFitFailed
49	17	AY214	4C-rep3	-1	34.37	87.95	1.84	CtIsLarge
49	21	AY214	5A-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	22	AY214	5A-rep2	-1				LowEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	23	AY214	5A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	12	AY214	5C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
49	13	AY214	5C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
49	14	AY214	5C-rep3	-1	33.04	79.73	2.12	CtIsLarge. SaturationBaselineRatioIsLow. MultipleMeltPeaks
58	12	AY215	4B-rep1	-1				CtIsLarge. CurveFitFailed
58	13	AY215	4B-rep2	-1				CtIsLarge. CurveFitFailed
58	14	AY215	4B-rep3	-1	33.63	89.82	1.86	CtIsLarge
58	15	AY215	4C-rep1	-1	33.69	88.81	1.9	CtIsLarge. MultipleMeltPeaks
58	16	AY215	4C-rep2	-1	34.98	89.36	1.84	CtIsLarge. MultipleMeltPeaks
58	17	AY215	4C-rep3	-1	32.39	89.87	1.86	CtIsLarge
58	21	AY215	5A-rep1	-1	29.17	88.33	1.95	MultipleMeltPeaks
58	22	AY215	5A-rep2	-1	32.59	88.31	1.91	CtIsLarge
58	23	AY215	5A-rep3	-1	33.86	86.12	1.92	CtIsLarge
58	12	AY215	5C-rep1	-1	33.23	87.2	1.89	CtIsLarge
58	13	AY215	5C-rep2	-1	34.1	81.93	1.91	CtIsLarge. MultipleMeltPeaks
58	14	AY215	5C-rep3	-1	34.46	90.15	1.88	CtIsLarge
67	12	AY216	4B-rep1	-1				NoAmplification
67	13	AY216	4B-rep2	-1				NoAmplification
67	14	AY216	4B-rep3	-1				NoAmplification
67	15	AY216	4C-rep1	-1				CtIsLarge. CurveFitFailed
67	16	AY216	4C-rep2	-1				NoAmplification
67	17	AY216	4C-rep3	-1				CtIsLarge. CurveFitFailed
67	21	AY216	5A-rep1	-1				NoAmplification
67	22	AY216	5A-rep2	-1				NoAmplification
67	23	AY216	5A-rep3	-1				NoAmplification
67	12	AY216	5C-rep1	-1				NoAmplification
67	13	AY216	5C-rep2	-1				NoAmplification
67	14	AY216	5C-rep3	-1				NoAmplification
4	36	AY217	4B-rep1	-1				NoAmplification
4	37	AY217	4B-rep2	-1				NoAmplification
4	38	AY217	4B-rep3	-1				NoAmplification
4	39	AY217	4C-rep1	-1				NoAmplification
4	40	AY217	4C-rep2	-1				NoAmplification
4	41	AY217	4C-rep3	-1				NoAmplification
4	45	AY217	5A-rep1	-1				NoAmplification
4	46	AY217	5A-rep2	-1				NoAmplification
4	47	AY217	5A-rep3	-1				NoAmplification
4	36	AY217	5C-rep1	-1				NoAmplification
4	37	AY217	5C-rep2	-1				NoAmplification
4	38	AY217	5C-rep3	-1				NoAmplification
13	36	AY218	4B-rep1	-1				NoAmplification
13	37	AY218	4B-rep2	-1				NoAmplification
13	38	AY218	4B-rep3	-1				NoAmplification
13	39	AY218	4C-rep1	-1				NoAmplification
13	40	AY218	4C-rep2	-1				NoAmplification
13	41	AY218	4C-rep3	-1				NoAmplification
13	45	AY218	5A-rep1	-1				NoAmplification
13	46	AY218	5A-rep2	-1				NoAmplification
13	47	AY218	5A-rep3	-1				NoAmplification
13	36	AY218	5C-rep1	-1				NoAmplification
13	37	AY218	5C-rep2	-1				NoAmplification
13	38	AY218	5C-rep3	-1				NoAmplification
22	36	AY219	4B-rep1	-1				CurveFitFailed
22	37	AY219	4B-rep2	-1				CurveFitFailed
22	38	AY219	4B-rep3	-1	31.51	75.11	1.93	CtIsLarge
22	39	AY219	4C-rep1	-1				CtIsLarge. CurveFitFailed
22	40	AY219	4C-rep2	-1				CurveFitFailed
22	41	AY219	4C-rep3	-1				CurveFitFailed
22	45	AY219	5A-rep1	-1				CurveFitFailed
22	46	AY219	5A-rep2	-1	30.91	78.94	1.95	CtIsLarge
22	47	AY219	5A-rep3	-1	30.77	79.19	1.98	CtIsLarge. MultipleMeltPeaks
22	36	AY219	5C-rep1	-1	30.77	79.08	1.96	CtIsLarge
22	37	AY219	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
22	38	AY219	5C-rep3	-1				CurveFitFailed
45	12	AY22	4B-rep1	-1				NoAmplification
45	13	AY22	4B-rep2	-1				NoAmplification
45	14	AY22	4B-rep3	-1				CtIsLarge. CurveFitFailed
45	15	AY22	4C-rep1	-1				NoAmplification
45	16	AY22	4C-rep2	-1	28.38	78.83	1.96	
45	17	AY22	4C-rep3	-1				NoAmplification
45	21	AY22	5A-rep1	-1	29.32	78.79	1.99	
45	22	AY22	5A-rep2	-1	29.48	78.77	1.97	
45	23	AY22	5A-rep3	-1	28.68	78.62	1.98	
45	12	AY22	5C-rep1	-1				NoAmplification
45	13	AY22	5C-rep2	-1				NoAmplification
45	14	AY22	5C-rep3	-1				NoAmplification
31	36	AY220	4B-rep1	-1				NoAmplification
31	37	AY220	4B-rep2	-1				NoAmplification
31	38	AY220	4B-rep3	-1				NoAmplification
31	39	AY220	4C-rep1	-1				NoAmplification
31	40	AY220	4C-rep2	-1				NoAmplification
31	41	AY220	4C-rep3	-1				NoAmplification
31	45	AY220	5A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
31	46	AY220	5A-rep2	-1				NoAmplification
31	47	AY220	5A-rep3	-1				NoAmplification
31	36	AY220	5C-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
31	37	AY220	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
31	38	AY220	5C-rep3	-1				LowEfficiency. CtIsSmall. CurveFitFailed
40	36	AY221	4B-rep1	-1				CurveFitFailed
40	37	AY221	4B-rep2	-1				CurveFitFailed
40	38	AY221	4B-rep3	-1				CtIsLarge. CurveFitFailed
40	39	AY221	4C-rep1	-1				CurveFitFailed
40	40	AY221	4C-rep2	-1				CurveFitFailed
40	41	AY221	4C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
40	45	AY221	5A-rep1	-1				CtIsLarge. CurveFitFailed
40	46	AY221	5A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
40	47	AY221	5A-rep3	-1				CurveFitFailed
40	36	AY221	5C-rep1	-1				NoAmplification
40	37	AY221	5C-rep2	-1				CurveFitFailed
40	38	AY221	5C-rep3	-1				NoAmplification
49	36	AY222	4B-rep1	-1				CtIsLarge. CurveFitFailed
49	37	AY222	4B-rep2	-1	33.95	74.63	1.99	CtIsLarge
49	38	AY222	4B-rep3	-1	32.54	74.71	2.02	CtIsLarge
49	39	AY222	4C-rep1	-1				NoAmplification
49	40	AY222	4C-rep2	-1				CtIsLarge. CurveFitFailed
49	41	AY222	4C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	45	AY222	5A-rep1	-1	33.28	74.89	2	CtIsLarge
49	46	AY222	5A-rep2	-1	33.51	74.63	2.07	CtIsLarge
49	47	AY222	5A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
49	36	AY222	5C-rep1	-1				CtIsLarge. CurveFitFailed
49	37	AY222	5C-rep2	-1	33.57	74.79	2.04	CtIsLarge
49	38	AY222	5C-rep3	-1	34.87	74.85	2.01	CtIsLarge
58	36	AY223	4B-rep1	-1				NoAmplification
58	37	AY223	4B-rep2	-1				NoAmplification
58	38	AY223	4B-rep3	-1				NoAmplification
58	39	AY223	4C-rep1	-1				NoAmplification
58	40	AY223	4C-rep2	-1				NoAmplification
58	41	AY223	4C-rep3	-1				NoAmplification
58	45	AY223	5A-rep1	-1				NoAmplification
58	46	AY223	5A-rep2	-1				NoAmplification
58	47	AY223	5A-rep3	-1				NoAmplification
58	36	AY223	5C-rep1	-1				NoAmplification
58	37	AY223	5C-rep2	-1				NoAmplification
58	38	AY223	5C-rep3	-1	29.44	77.94	1.93	
67	36	AY224	4B-rep1	-1				NoAmplification
67	37	AY224	4B-rep2	-1				NoAmplification
67	38	AY224	4B-rep3	-1				NoAmplification
67	39	AY224	4C-rep1	-1				NoAmplification
67	40	AY224	4C-rep2	-1				NoAmplification
67	41	AY224	4C-rep3	-1				NoAmplification
67	45	AY224	5A-rep1	-1				NoAmplification
67	46	AY224	5A-rep2	-1				NoAmplification
67	47	AY224	5A-rep3	-1				NoAmplification
67	36	AY224	5C-rep1	-1				NoAmplification
67	37	AY224	5C-rep2	-1				NoAmplification
67	38	AY224	5C-rep3	-1				NoAmplification
4	48	AY225	4B-rep1	-1				BadR2. HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
4	49	AY225	4B-rep2	-1				NoAmplification
4	50	AY225	4B-rep3	-1				NoAmplification
4	51	AY225	4C-rep1	-1				NoAmplification
4	52	AY225	4C-rep2	-1				NoAmplification
4	53	AY225	4C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
4	57	AY225	5A-rep1	-1				NoAmplification
4	58	AY225	5A-rep2	-1				NoAmplification
4	59	AY225	5A-rep3	-1	33.92	71.95	1.98	CtIsLarge
4	48	AY225	5C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
4	49	AY225	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
4	50	AY225	5C-rep3	-1				NoAmplification
13	48	AY226	4B-rep1	-1				CtIsLarge. CurveFitFailed
13	49	AY226	4B-rep2	-1				CurveFitFailed
13	50	AY226	4B-rep3	-1				NoAmplification
13	51	AY226	4C-rep1	-1				NoAmplification
13	52	AY226	4C-rep2	-1				NoAmplification
13	53	AY226	4C-rep3	-1				NoAmplification
13	57	AY226	5A-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
13	58	AY226	5A-rep2	-1				NoAmplification
13	59	AY226	5A-rep3	-1				NoAmplification
13	48	AY226	5C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
13	49	AY226	5C-rep2	-1				LowEfficiency. CtIsSmall. CurveFitFailed
13	50	AY226	5C-rep3	-1				CurveFitFailed
22	48	AY227	4B-rep1	-1	32.21	72.04	2.12	CtIsLarge
22	49	AY227	4B-rep2	-1				CtIsLarge. CurveFitFailed
22	50	AY227	4B-rep3	-1				HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
22	51	AY227	4C-rep1	-1				CtIsLarge. CurveFitFailed
22	52	AY227	4C-rep2	-1				CtIsLarge. CurveFitFailed
22	53	AY227	4C-rep3	-1				CtIsLarge. CurveFitFailed
22	57	AY227	5A-rep1	-1	34.9	80.07	2.01	CtIsLarge
22	58	AY227	5A-rep2	-1	32.64	71.82	2.16	CtIsLarge
22	59	AY227	5A-rep3	-1	34.72	80.04	1.92	CtIsLarge. MultipleMeltPeaks
22	48	AY227	5C-rep1	-1	33.07	71.69	2.15	CtIsLarge
22	49	AY227	5C-rep2	-1	32.74	71.55	2.14	CtIsLarge. MultipleMeltPeaks
22	50	AY227	5C-rep3	-1	33.65	80.27	1.94	CtIsLarge
31	48	AY228	4B-rep1	-1				NoAmplification
31	49	AY228	4B-rep2	-1				CtIsLarge. CurveFitFailed
31	50	AY228	4B-rep3	-1				NoAmplification
31	51	AY228	4C-rep1	-1				NoAmplification
31	52	AY228	4C-rep2	-1				NoAmplification
31	53	AY228	4C-rep3	-1				NoAmplification
31	57	AY228	5A-rep1	-1				CurveFitFailed
31	58	AY228	5A-rep2	-1				NoAmplification
31	59	AY228	5A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
31	48	AY228	5C-rep1	-1				CtIsLarge. CurveFitFailed
31	49	AY228	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
31	50	AY228	5C-rep3	-1				CurveFitFailed
40	48	AY229	4B-rep1	-1	28.23	86.41	1.89	
40	49	AY229	4B-rep2	-1	27.97	86.48	1.87	
40	50	AY229	4B-rep3	-1	28.3	86.54	1.89	MultipleMeltPeaks
40	51	AY229	4C-rep1	-1	27.25	86.49	1.86	
40	52	AY229	4C-rep2	-1	27.06	86.54	1.88	MultipleMeltPeaks
40	53	AY229	4C-rep3	-1	26.8	86.4	1.88	MultipleMeltPeaks
40	57	AY229	5A-rep1	-1	28.4	86.54	2.02	MultipleMeltPeaks
40	58	AY229	5A-rep2	-1	29.04	89.67	1.94	MultipleMeltPeaks
40	59	AY229	5A-rep3	-1	29.32	89.82	2	MultipleMeltPeaks
40	48	AY229	5C-rep1	-1	28.08	90.08	1.93	
40	49	AY229	5C-rep2	-1	28.52	89.89	1.92	
40	50	AY229	5C-rep3	-1	28.64	89.37	1.93	MultipleMeltPeaks
54	12	AY23	4B-rep1	-1	26.03	73.81	1.92	
54	13	AY23	4B-rep2	-1	24.73	73.88	1.95	
54	14	AY23	4B-rep3	-1	24.88	74.09	1.96	
54	15	AY23	4C-rep1	-1	23.91	73.98	1.98	
54	16	AY23	4C-rep2	-1	24.04	74.04	1.97	
54	17	AY23	4C-rep3	-1	23.47	74.06	1.97	
54	21	AY23	5A-rep1	-1	20.64	73.98	2.01	
54	22	AY23	5A-rep2	-1	20.68	73.96	1.97	
54	23	AY23	5A-rep3	-1	20.99	73.94	1.97	
54	12	AY23	5C-rep1	-1	22.36	74	1.98	
54	13	AY23	5C-rep2	-1	22	74.06	1.97	
54	14	AY23	5C-rep3	-1	20.74	74	2	
49	48	AY230	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
49	49	AY230	4B-rep2	-1				CurveFitFailed
49	50	AY230	4B-rep3	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
49	51	AY230	4C-rep1	-1				NoAmplification
49	52	AY230	4C-rep2	-1				CurveFitFailed
49	53	AY230	4C-rep3	-1				NoAmplification
49	57	AY230	5A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
49	58	AY230	5A-rep2	-1				NoAmplification
49	59	AY230	5A-rep3	-1				NoAmplification
49	48	AY230	5C-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
49	49	AY230	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
49	50	AY230	5C-rep3	-1				NoAmplification
58	48	AY231	4B-rep1	-1				NoAmplification
58	49	AY231	4B-rep2	-1				NoAmplification
58	50	AY231	4B-rep3	-1				NoAmplification
58	51	AY231	4C-rep1	-1				NoAmplification
58	52	AY231	4C-rep2	-1				NoAmplification
58	53	AY231	4C-rep3	-1				NoAmplification
58	57	AY231	5A-rep1	-1				NoAmplification
58	58	AY231	5A-rep2	-1				NoAmplification
58	59	AY231	5A-rep3	-1				NoAmplification
58	48	AY231	5C-rep1	-1				NoAmplification
58	49	AY231	5C-rep2	-1				NoAmplification
58	50	AY231	5C-rep3	-1				NoAmplification
67	48	AY232	4B-rep1	-1	32.33	85.93	1.91	CtIsLarge. MultipleMeltPeaks
67	49	AY232	4B-rep2	-1	34.34	88.63	1.87	CtIsLarge
67	50	AY232	4B-rep3	-1	32.24	87.43	1.89	CtIsLarge. MultipleMeltPeaks
67	51	AY232	4C-rep1	-1	30.95	89.02	1.91	CtIsLarge
67	52	AY232	4C-rep2	-1	33.32	85.86	1.92	CtIsLarge
67	53	AY232	4C-rep3	-1	30.57	84.79	1.91	CtIsLarge
67	57	AY232	5A-rep1	-1	32.15	89.42	1.92	CtIsLarge
67	58	AY232	5A-rep2	-1	30.68	89.51	2	CtIsLarge. MultipleMeltPeaks
67	59	AY232	5A-rep3	-1	31.32	89.23	1.99	CtIsLarge
67	48	AY232	5C-rep1	-1	30.82	89.5	1.96	CtIsLarge
67	49	AY232	5C-rep2	-1	29.69	89.42	1.94	CtIsLarge
67	50	AY232	5C-rep3	-1	34.28	89.27	1.81	CtIsLarge
5	0	AY233	4B-rep1	-1	28.27	87.44	1.78	LowEfficiency
5	1	AY233	4B-rep2	-1	28.92	87.45	1.79	LowEfficiency
5	2	AY233	4B-rep3	-1	28.29	87.45	1.76	LowEfficiency
5	3	AY233	4C-rep1	-1	27.9	87.34	1.77	LowEfficiency
5	4	AY233	4C-rep2	-1	27.02	87.31	1.77	LowEfficiency
5	5	AY233	4C-rep3	-1	26.44	87.33	1.8	LowEfficiency
5	9	AY233	5A-rep1	-1	27.97	87.51	1.78	LowEfficiency
5	10	AY233	5A-rep2	-1	28.37	87.45	1.78	LowEfficiency
5	11	AY233	5A-rep3	-1	28.41	87.36	1.81	
5	0	AY233	5C-rep1	-1	28.19	88.12	1.75	LowEfficiency
5	1	AY233	5C-rep2	-1	28.37	88.06	1.8	
5	2	AY233	5C-rep3	-1	28.24	87.94	1.77	LowEfficiency. SaturationBaselineRatioIsLow
14	0	AY234	4B-rep1	-1	28.3	87.81	1.91	MultipleMeltPeaks
14	1	AY234	4B-rep2	-1	30.15	88.13	1.95	CtIsLarge. MultipleMeltPeaks
14	2	AY234	4B-rep3	-1	29.36	88.79	1.93	
14	3	AY234	4C-rep1	-1	28.4	88.71	1.9	
14	4	AY234	4C-rep2	-1	29.38	88.45	1.91	
14	5	AY234	4C-rep3	-1	27.52	88.43	1.92	
14	9	AY234	5A-rep1	-1	25.65	86.65	1.88	
14	10	AY234	5A-rep2	-1	26.04	86.57	1.93	MultipleMeltPeaks
14	11	AY234	5A-rep3	-1	25.98	86.45	1.9	
14	0	AY234	5C-rep1	-1	25.89	88.78	1.86	
14	1	AY234	5C-rep2	-1	25.68	88.43	1.82	
14	2	AY234	5C-rep3	-1	25.37	86.59	1.86	
23	0	AY235	4B-rep1	-1	31.18	91.44	1.86	CtIsLarge. MultipleMeltPeaks
23	1	AY235	4B-rep2	-1	29.07	90.24	1.91	MultipleMeltPeaks
23	2	AY235	4B-rep3	-1	29.82	91.35	1.87	CtIsLarge
23	3	AY235	4C-rep1	-1	26.94	91.57	1.89	
23	4	AY235	4C-rep2	-1	28.28	91.64	1.9	
23	5	AY235	4C-rep3	-1	27.69	91.52	1.91	
23	9	AY235	5A-rep1	-1	26.61	90.78	2.02	
23	10	AY235	5A-rep2	-1	27.56	90.73	1.99	
23	11	AY235	5A-rep3	-1	27.35	90.78	2.01	
23	0	AY235	5C-rep1	-1	26.99	91.52	1.88	
23	1	AY235	5C-rep2	-1	26.16	91.32	1.96	
23	2	AY235	5C-rep3	-1	26.14	91.47	2	
32	0	AY236	4B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	1	AY236	4B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	2	AY236	4B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	3	AY236	4C-rep1	-1	34.53	89.38	1.71	LowEfficiency. CtIsLarge. MultipleMeltPeaks
32	4	AY236	4C-rep2	-1	34.07	89.09	1.72	LowEfficiency. CtIsLarge. MultipleMeltPeaks
32	5	AY236	4C-rep3	-1	33.56	89.83	1.73	LowEfficiency. CtIsLarge
32	9	AY236	5A-rep1	-1	33.07	89.88	1.77	LowEfficiency. CtIsLarge
32	10	AY236	5A-rep2	-1	33.08	89.96	1.76	LowEfficiency. CtIsLarge
32	11	AY236	5A-rep3	-1	32.44	90.15	1.8	LowEfficiency. CtIsLarge
32	0	AY236	5C-rep1	-1	34.3	89.05	1.72	LowEfficiency. CtIsLarge
32	1	AY236	5C-rep2	-1	31.97	90.28	1.81	CtIsLarge
32	2	AY236	5C-rep3	-1	32.33	90.11	1.78	LowEfficiency. CtIsLarge
41	0	AY237	4B-rep1	-1				NoAmplification
41	1	AY237	4B-rep2	-1				NoAmplification
41	2	AY237	4B-rep3	-1				NoAmplification
41	3	AY237	4C-rep1	-1				NoAmplification
41	4	AY237	4C-rep2	-1				NoAmplification
41	5	AY237	4C-rep3	-1				NoAmplification
41	9	AY237	5A-rep1	-1				NoAmplification
41	10	AY237	5A-rep2	-1				NoAmplification
41	11	AY237	5A-rep3	-1				NoAmplification
41	0	AY237	5C-rep1	-1				NoAmplification
41	1	AY237	5C-rep2	-1				NoAmplification
41	2	AY237	5C-rep3	-1				NoAmplification
50	0	AY238	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
50	1	AY238	4B-rep2	-1				NoAmplification
50	2	AY238	4B-rep3	-1				NoAmplification
50	3	AY238	4C-rep1	-1				NoAmplification
50	4	AY238	4C-rep2	-1	28.85	72.44	1.99	
50	5	AY238	4C-rep3	-1				NoAmplification
50	9	AY238	5A-rep1	-1	28.92	72.37	2.03	
50	10	AY238	5A-rep2	-1	30.83	72.12	2.01	CtIsLarge
50	11	AY238	5A-rep3	-1				NoAmplification
50	0	AY238	5C-rep1	-1				NoAmplification
50	1	AY238	5C-rep2	-1				NoAmplification
50	2	AY238	5C-rep3	-1	29.59	72.29	2.02	CtIsLarge
59	0	AY239	4B-rep1	-1				NoAmplification
59	1	AY239	4B-rep2	-1				CtIsLarge. CurveFitFailed
59	2	AY239	4B-rep3	-1				NoAmplification
59	3	AY239	4C-rep1	-1	31.8	79.2	1.94	CtIsLarge
59	4	AY239	4C-rep2	-1				NoAmplification
59	5	AY239	4C-rep3	-1				NoAmplification
59	9	AY239	5A-rep1	-1				NoAmplification
59	10	AY239	5A-rep2	-1				NoAmplification
59	11	AY239	5A-rep3	-1				NoAmplification
59	0	AY239	5C-rep1	-1				CtIsLarge. CurveFitFailed
59	1	AY239	5C-rep2	-1	33.05	74.54	2.06	CtIsLarge
59	2	AY239	5C-rep3	-1				NoAmplification
63	12	AY24	4B-rep1	-1				CtIsLarge. CurveFitFailed
63	13	AY24	4B-rep2	-1				CtIsLarge. CurveFitFailed
63	14	AY24	4B-rep3	-1				NoAmplification
63	15	AY24	4C-rep1	-1				NoAmplification
63	16	AY24	4C-rep2	-1				CtIsLarge. CurveFitFailed
63	17	AY24	4C-rep3	-1				CtIsLarge. CurveFitFailed
63	21	AY24	5A-rep1	-1	27.95	82.26	1.96	
63	22	AY24	5A-rep2	-1	29.11	82.02	1.93	
63	23	AY24	5A-rep3	-1	29.11	82.37	1.92	
63	12	AY24	5C-rep1	-1				NoAmplification
63	13	AY24	5C-rep2	-1				NoAmplification
63	14	AY24	5C-rep3	-1	28.9	82.25	1.88	
68	0	AY240	4B-rep1	-1				NoAmplification
68	1	AY240	4B-rep2	-1				NoAmplification
68	2	AY240	4B-rep3	-1				NoAmplification
68	3	AY240	4C-rep1	-1				NoAmplification
68	4	AY240	4C-rep2	-1				NoAmplification
68	5	AY240	4C-rep3	-1				NoAmplification
68	9	AY240	5A-rep1	-1	29.65	76.2	1.99	CtIsLarge
68	10	AY240	5A-rep2	-1	31.98	75.96	1.96	CtIsLarge
68	11	AY240	5A-rep3	-1				NoAmplification
68	0	AY240	5C-rep1	-1				CtIsLarge. CurveFitFailed
68	1	AY240	5C-rep2	-1				NoAmplification
68	2	AY240	5C-rep3	-1				NoAmplification
4	60	AY241	4B-rep1	-1				CtIsLarge. CurveFitFailed
4	61	AY241	4B-rep2	-1				CtIsLarge. CurveFitFailed
4	62	AY241	4B-rep3	-1				CurveFitFailed
4	63	AY241	4C-rep1	-1	31.6	78.68	1.91	CtIsLarge
4	64	AY241	4C-rep2	-1	33.66	70.9	1.88	CtIsLarge
4	65	AY241	4C-rep3	-1				CurveFitFailed
4	69	AY241	5A-rep1	-1	30.09	79.46	1.93	CtIsLarge
4	70	AY241	5A-rep2	-1	27.2	79.47	1.91	
4	71	AY241	5A-rep3	-1	30.88	79.33	1.89	CtIsLarge
4	60	AY241	5C-rep1	-1	28.19	79.55	1.96	
4	61	AY241	5C-rep2	-1	27.53	79.7	1.92	
4	62	AY241	5C-rep3	-1	29.53	79.6	1.91	CtIsLarge
13	60	AY242	4B-rep1	-1				CurveFitFailed
13	61	AY242	4B-rep2	-1				NoAmplification
13	62	AY242	4B-rep3	-1	29.31	79.41	1.98	
13	63	AY242	4C-rep1	-1				NoAmplification
13	64	AY242	4C-rep2	-1				NoAmplification
13	65	AY242	4C-rep3	-1				NoAmplification
13	69	AY242	5A-rep1	-1				NoAmplification
13	70	AY242	5A-rep2	-1	30.53	78.12	1.96	CtIsLarge
13	71	AY242	5A-rep3	-1				CtIsLarge. CurveFitFailed
13	60	AY242	5C-rep1	-1	30.22	78.18	1.98	CtIsLarge
13	61	AY242	5C-rep2	-1	31.78	78.61	2	CtIsLarge
13	62	AY242	5C-rep3	-1	28.24	78.36	1.98	
22	60	AY243	4B-rep1	-1	33.03	87.49	1.8	LowEfficiency. CtIsLarge
22	61	AY243	4B-rep2	-1	32.81	88.88	1.73	LowEfficiency. CtIsLarge
22	62	AY243	4B-rep3	-1	30.75	89.46	1.85	CtIsLarge
22	63	AY243	4C-rep1	-1	28.71	88.35	1.85	
22	64	AY243	4C-rep2	-1	32.23	85.34	1.85	CtIsLarge. MultipleMeltPeaks
22	65	AY243	4C-rep3	-1	32.78	86.4	1.62	LowEfficiency. CtIsLarge
22	69	AY243	5A-rep1	-1	28.13	88.81	1.94	
22	70	AY243	5A-rep2	-1	28.4	88.69	1.97	
22	71	AY243	5A-rep3	-1	31.86	89.43	1.77	LowEfficiency. CtIsLarge
22	60	AY243	5C-rep1	-1	30.29	88.94	1.86	CtIsLarge
22	61	AY243	5C-rep2	-1	32.21	86.68	1.72	LowEfficiency. CtIsLarge
22	62	AY243	5C-rep3	-1	33.09	82	1.51	LowEfficiency. CtIsLarge. MultipleMeltPeaks
31	60	AY244	4B-rep1	-1	28.97	83.46	1.9	
31	61	AY244	4B-rep2	-1	31.93	84.7	1.91	CtIsLarge
31	62	AY244	4B-rep3	-1				CtIsLarge. CurveFitFailed
31	63	AY244	4C-rep1	-1	26.84	83.62	1.91	
31	64	AY244	4C-rep2	-1	31.49	86.82	1.89	CtIsLarge
31	65	AY244	4C-rep3	-1	28.32	87.04	1.89	MultipleMeltPeaks
31	69	AY244	5A-rep1	-1	29.48	83.53	1.9	
31	70	AY244	5A-rep2	-1	28.5	83.15	1.9	
31	71	AY244	5A-rep3	-1	27.39	83.84	1.89	
31	60	AY244	5C-rep1	-1				CtIsLarge. CurveFitFailed
31	61	AY244	5C-rep2	-1	29.04	83.53	1.93	
31	62	AY244	5C-rep3	-1				CtIsLarge. CurveFitFailed
40	60	AY245	4B-rep1	-1	31.37	88.69	1.96	CtIsLarge
40	61	AY245	4B-rep2	-1	30.49	87.87	1.98	CtIsLarge
40	62	AY245	4B-rep3	-1	31.37	87.56	1.92	CtIsLarge
40	63	AY245	4C-rep1	-1	29.95	86.68	1.9	CtIsLarge
40	64	AY245	4C-rep2	-1	31.86	86.62	1.93	CtIsLarge. MultipleMeltPeaks
40	65	AY245	4C-rep3	-1	31.03	86.85	1.93	CtIsLarge
40	69	AY245	5A-rep1	-1	31.89	86.54	1.95	CtIsLarge
40	70	AY245	5A-rep2	-1	31.19	86.27	1.98	CtIsLarge
