Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
15	21	AY306	4A-rep1	-1	34	76.16	1.98	CtIsLarge. MultipleMeltPeaks
15	22	AY306	4A-rep2	-1	33.17	79.39	2.06	CtIsLarge. MultipleMeltPeaks
15	23	AY306	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
15	12	AY306	6A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
15	13	AY306	6A-rep2	-1				CtIsLarge. CurveFitFailed
15	14	AY306	6A-rep3	-1	34.27	76.08	2.04	CtIsLarge. MultipleMeltPeaks
15	15	AY306	6B-rep1	-1				CtIsLarge. CurveFitFailed
15	16	AY306	6B-rep2	-1				NoAmplification
15	17	AY306	6B-rep3	-1				CtIsLarge. CurveFitFailed
15	18	AY306	6C-rep1	-1				CtIsLarge. CurveFitFailed
15	19	AY306	6C-rep2	-1				CtIsLarge. CurveFitFailed
15	20	AY306	6C-rep3	-1				CtIsLarge. CurveFitFailed
24	21	AY307	4A-rep1	-1				NoAmplification
24	22	AY307	4A-rep2	-1				NoAmplification
24	23	AY307	4A-rep3	-1				NoAmplification
24	12	AY307	6A-rep1	-1				NoAmplification
24	13	AY307	6A-rep2	-1				NoAmplification
24	14	AY307	6A-rep3	-1				CurveFitFailed
24	15	AY307	6B-rep1	-1				NoAmplification
24	16	AY307	6B-rep2	-1				NoAmplification
24	17	AY307	6B-rep3	-1				CurveFitFailed
24	18	AY307	6C-rep1	-1				CurveFitFailed
24	19	AY307	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
24	20	AY307	6C-rep3	-1				NoAmplification
33	21	AY308	4A-rep1	-1				NoAmplification
33	22	AY308	4A-rep2	-1				NoAmplification
33	23	AY308	4A-rep3	-1				NoAmplification
33	12	AY308	6A-rep1	-1				NoAmplification
33	13	AY308	6A-rep2	-1				CurveFitFailed
33	14	AY308	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
33	15	AY308	6B-rep1	-1				NoAmplification
33	16	AY308	6B-rep2	-1				NoAmplification
33	17	AY308	6B-rep3	-1				NoAmplification
33	18	AY308	6C-rep1	-1				CurveFitFailed
33	19	AY308	6C-rep2	-1				NoAmplification
33	20	AY308	6C-rep3	-1				NoAmplification
42	21	AY309	4A-rep1	-1				NoAmplification
42	22	AY309	4A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
42	23	AY309	4A-rep3	-1				NoAmplification
42	12	AY309	6A-rep1	-1				NoAmplification
42	13	AY309	6A-rep2	-1				NoAmplification
42	14	AY309	6A-rep3	-1				NoAmplification
42	15	AY309	6B-rep1	-1				NoAmplification
42	16	AY309	6B-rep2	-1				NoAmplification
42	17	AY309	6B-rep3	-1				NoAmplification
42	18	AY309	6C-rep1	-1				NoAmplification
42	19	AY309	6C-rep2	-1				NoAmplification
42	20	AY309	6C-rep3	-1				NoAmplification
54	45	AY31	4A-rep1	-1	26.26	81.15	1.86	
54	46	AY31	4A-rep2	-1	27.59	80.93	1.87	
54	47	AY31	4A-rep3	-1	27.79	81.08	1.87	
54	36	AY31	6A-rep1	-1	29.33	81.12	1.85	
54	37	AY31	6A-rep2	-1	27.24	81.02	1.84	
54	38	AY31	6A-rep3	-1	27.97	81.04	1.85	
54	39	AY31	6B-rep1	-1	27.69	81.05	1.86	
54	40	AY31	6B-rep2	-1	27.68	81.14	1.87	
54	41	AY31	6B-rep3	-1	27.89	81.58	1.87	
54	42	AY31	6C-rep1	-1				NoAmplification
54	43	AY31	6C-rep2	-1	26.66	81.07	1.85	
54	44	AY31	6C-rep3	-1	29.29	81.03	1.85	
51	21	AY310	4A-rep1	-1	34.41	73.64	1.95	CtIsLarge
51	22	AY310	4A-rep2	-1				CurveFitFailed
51	23	AY310	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
51	12	AY310	6A-rep1	-1	33.84	73.57	1.95	CtIsLarge. MultipleMeltPeaks
51	13	AY310	6A-rep2	-1	33.26	73.35	1.89	CtIsLarge
51	14	AY310	6A-rep3	-1				CtIsLarge. CurveFitFailed
51	15	AY310	6B-rep1	-1	32.65	74.05	1.93	CtIsLarge
51	16	AY310	6B-rep2	-1	34.88	73.67	1.96	CtIsLarge
51	17	AY310	6B-rep3	-1				CtIsLarge. CurveFitFailed
51	18	AY310	6C-rep1	-1	32.62	74.17	1.93	CtIsLarge
51	19	AY310	6C-rep2	-1	32.81	74.02	1.94	CtIsLarge
51	20	AY310	6C-rep3	-1	34.45	73.72	1.94	CtIsLarge
60	21	AY311	4A-rep1	-1				CurveFitFailed
60	22	AY311	4A-rep2	-1				CtIsLarge. CurveFitFailed
60	23	AY311	4A-rep3	-1				CurveFitFailed
60	12	AY311	6A-rep1	-1				NoAmplification
60	13	AY311	6A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
60	14	AY311	6A-rep3	-1				CurveFitFailed
60	15	AY311	6B-rep1	-1				CtIsLarge. CurveFitFailed
60	16	AY311	6B-rep2	-1				CtIsLarge. CurveFitFailed
60	17	AY311	6B-rep3	-1				CurveFitFailed
60	18	AY311	6C-rep1	-1				CurveFitFailed
60	19	AY311	6C-rep2	-1				CtIsLarge. CurveFitFailed
60	20	AY311	6C-rep3	-1				CurveFitFailed
69	21	AY312	4A-rep1	-1	34.71	75.06	1.91	CtIsLarge. SaturationBaselineRatioIsLow
69	22	AY312	4A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
69	23	AY312	4A-rep3	-1				NoAmplification
69	12	AY312	6A-rep1	-1				NoAmplification
69	13	AY312	6A-rep2	-1	34.72	75.07	1.87	CtIsLarge. SaturationBaselineRatioIsLow
69	14	AY312	6A-rep3	-1	31.86	75.84	1.92	CtIsLarge. SaturationBaselineRatioIsLow
69	15	AY312	6B-rep1	-1	34.76	75.27	1.95	CtIsLarge. SaturationBaselineRatioIsLow
69	16	AY312	6B-rep2	-1				LowEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
69	17	AY312	6B-rep3	-1				NoAmplification
69	18	AY312	6C-rep1	-1	33.49	75.65	1.89	CtIsLarge. SaturationBaselineRatioIsLow
69	19	AY312	6C-rep2	-1	33.78	75.43	1.86	CtIsLarge. SaturationBaselineRatioIsLow
69	20	AY312	6C-rep3	-1	31.43	75.75	1.87	CtIsLarge. SaturationBaselineRatioIsLow
6	45	AY313	4A-rep1	-1				NoAmplification
6	46	AY313	4A-rep2	-1				NoAmplification
6	47	AY313	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
6	36	AY313	6A-rep1	-1				NoAmplification
6	37	AY313	6A-rep2	-1				NoAmplification
6	38	AY313	6A-rep3	-1				NoAmplification
6	39	AY313	6B-rep1	-1				NoAmplification
6	40	AY313	6B-rep2	-1				NoAmplification
6	41	AY313	6B-rep3	-1				NoAmplification
6	42	AY313	6C-rep1	-1				NoAmplification
6	43	AY313	6C-rep2	-1				NoAmplification
6	44	AY313	6C-rep3	-1				NoAmplification
15	45	AY314	4A-rep1	-1				NoAmplification
15	46	AY314	4A-rep2	-1				NoAmplification
15	47	AY314	4A-rep3	-1				CtIsLarge. CurveFitFailed
15	36	AY314	6A-rep1	-1				CtIsLarge. CurveFitFailed
15	37	AY314	6A-rep2	-1				CtIsLarge. CurveFitFailed
15	38	AY314	6A-rep3	-1				NoAmplification
15	39	AY314	6B-rep1	-1				NoAmplification
15	40	AY314	6B-rep2	-1				CtIsLarge. CurveFitFailed
15	41	AY314	6B-rep3	-1				CtIsLarge. CurveFitFailed
15	42	AY314	6C-rep1	-1				NoAmplification
15	43	AY314	6C-rep2	-1				CtIsLarge. CurveFitFailed
15	44	AY314	6C-rep3	-1				CtIsLarge. CurveFitFailed
24	45	AY315	4A-rep1	-1	33.48	87.85	1.83	CtIsLarge. MultipleMeltPeaks
24	46	AY315	4A-rep2	-1	33.98	86.64	1.76	LowEfficiency. CtIsLarge
24	47	AY315	4A-rep3	-1	32.87	87.66	1.82	CtIsLarge
24	36	AY315	6A-rep1	-1	32.94	90.37	1.8	CtIsLarge. MultipleMeltPeaks
24	37	AY315	6A-rep2	-1	33.2	88.51	1.82	CtIsLarge. MultipleMeltPeaks
24	38	AY315	6A-rep3	-1	33.96	79.84	1.81	CtIsLarge. MultipleMeltPeaks
24	39	AY315	6B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
24	40	AY315	6B-rep2	-1	33.87	84.75	1.83	CtIsLarge. MultipleMeltPeaks
24	41	AY315	6B-rep3	-1	32.85	79.96	1.85	CtIsLarge. MultipleMeltPeaks
24	42	AY315	6C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
24	43	AY315	6C-rep2	-1	34.91	87.28	1.78	LowEfficiency. CtIsLarge. MultipleMeltPeaks
24	44	AY315	6C-rep3	-1	33.36	86.81	1.83	CtIsLarge. MultipleMeltPeaks
33	45	AY316	4A-rep1	-1				NoAmplification
33	46	AY316	4A-rep2	-1				NoAmplification
33	47	AY316	4A-rep3	-1				CtIsLarge. CurveFitFailed
33	36	AY316	6A-rep1	-1				NoAmplification
33	37	AY316	6A-rep2	-1	28.76	73.34	1.93	
33	38	AY316	6A-rep3	-1				NoAmplification
33	39	AY316	6B-rep1	-1				NoAmplification
33	40	AY316	6B-rep2	-1				NoAmplification
33	41	AY316	6B-rep3	-1				CtIsLarge. CurveFitFailed
33	42	AY316	6C-rep1	-1				NoAmplification
33	43	AY316	6C-rep2	-1	34.94	73.57	1.89	CtIsLarge
33	44	AY316	6C-rep3	-1	29.72	73.33	1.91	CtIsLarge
42	45	AY317	4A-rep1	-1				CtIsLarge. CurveFitFailed
42	46	AY317	4A-rep2	-1				CtIsLarge. CurveFitFailed
42	47	AY317	4A-rep3	-1				CurveFitFailed
42	36	AY317	6A-rep1	-1				CtIsLarge. CurveFitFailed
42	37	AY317	6A-rep2	-1				CtIsLarge. CurveFitFailed
42	38	AY317	6A-rep3	-1				CurveFitFailed
42	39	AY317	6B-rep1	-1				CurveFitFailed
42	40	AY317	6B-rep2	-1				CtIsLarge. CurveFitFailed
42	41	AY317	6B-rep3	-1				CurveFitFailed
42	42	AY317	6C-rep1	-1				CurveFitFailed
42	43	AY317	6C-rep2	-1				CtIsLarge. CurveFitFailed
42	44	AY317	6C-rep3	-1				CtIsLarge. CurveFitFailed
51	45	AY318	4A-rep1	-1	30.81	84.28	1.82	CtIsLarge
51	46	AY318	4A-rep2	-1	33.64	86.73	1.74	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	47	AY318	4A-rep3	-1	31.47	86.41	1.77	LowEfficiency. CtIsLarge
51	36	AY318	6A-rep1	-1	30.67	83.21	1.79	LowEfficiency. CtIsLarge
51	37	AY318	6A-rep2	-1	30.75	84.1	1.76	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	38	AY318	6A-rep3	-1	30.89	84.29	1.74	LowEfficiency. CtIsLarge
51	39	AY318	6B-rep1	-1	30.41	83.82	1.79	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	40	AY318	6B-rep2	-1	30.06	83.93	1.77	LowEfficiency. CtIsLarge
51	41	AY318	6B-rep3	-1	29.22	84.15	1.77	LowEfficiency
51	42	AY318	6C-rep1	-1	31.14	88.28	1.76	LowEfficiency. CtIsLarge
51	43	AY318	6C-rep2	-1	32.84	84.35	1.74	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	44	AY318	6C-rep3	-1	28.97	83.91	1.82	
60	45	AY319	4A-rep1	-1				CurveFitFailed
60	46	AY319	4A-rep2	-1				CurveFitFailed
60	47	AY319	4A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
60	36	AY319	6A-rep1	-1				CurveFitFailed
60	37	AY319	6A-rep2	-1				NoAmplification
60	38	AY319	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
60	39	AY319	6B-rep1	-1				NoAmplification
60	40	AY319	6B-rep2	-1				CtIsLarge. CurveFitFailed
60	41	AY319	6B-rep3	-1				CurveFitFailed
60	42	AY319	6C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
60	43	AY319	6C-rep2	-1				NoAmplification
60	44	AY319	6C-rep3	-1				CtIsLarge. CurveFitFailed
63	45	AY32	4A-rep1	-1	28.81	80.77	1.84	
63	46	AY32	4A-rep2	-1				NoAmplification
63	47	AY32	4A-rep3	-1				CtIsLarge. CurveFitFailed
63	36	AY32	6A-rep1	-1	28.6	80.7	1.84	
63	37	AY32	6A-rep2	-1				NoAmplification
63	38	AY32	6A-rep3	-1				NoAmplification
63	39	AY32	6B-rep1	-1	27.08	80.78	1.84	
63	40	AY32	6B-rep2	-1	27.21	80.84	1.83	
63	41	AY32	6B-rep3	-1	28.81	80.61	1.84	MultipleMeltPeaks
63	42	AY32	6C-rep1	-1				NoAmplification
63	43	AY32	6C-rep2	-1				CurveFitFailed
63	44	AY32	6C-rep3	-1	27.95	80.79	1.85	
69	45	AY320	4A-rep1	-1				NoAmplification
69	46	AY320	4A-rep2	-1				NoAmplification
69	47	AY320	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
69	36	AY320	6A-rep1	-1				NoAmplification
69	37	AY320	6A-rep2	-1				NoAmplification
69	38	AY320	6A-rep3	-1				NoAmplification
69	39	AY320	6B-rep1	-1				NoAmplification
69	40	AY320	6B-rep2	-1				NoAmplification
69	41	AY320	6B-rep3	-1				NoAmplification
69	42	AY320	6C-rep1	-1				NoAmplification
69	43	AY320	6C-rep2	-1				NoAmplification
69	44	AY320	6C-rep3	-1				NoAmplification
6	57	AY321	4A-rep1	-1				NoAmplification
6	58	AY321	4A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	59	AY321	4A-rep3	-1				NoAmplification
6	48	AY321	6A-rep1	-1				NoAmplification
6	49	AY321	6A-rep2	-1				NoAmplification
6	50	AY321	6A-rep3	-1				NoAmplification
6	51	AY321	6B-rep1	-1				CtIsLarge. CurveFitFailed
6	52	AY321	6B-rep2	-1				NoAmplification
6	53	AY321	6B-rep3	-1	34.85	73.57	1.83	CtIsLarge
6	54	AY321	6C-rep1	-1				HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
6	55	AY321	6C-rep2	-1	29.17	74.74	1.87	
6	56	AY321	6C-rep3	-1				CtIsLarge. CurveFitFailed
15	57	AY322	4A-rep1	-1				NoAmplification
15	58	AY322	4A-rep2	-1	27.91	79.97	1.86	
15	59	AY322	4A-rep3	-1	29.39	79.94	1.84	
15	48	AY322	6A-rep1	-1	30.63	79.8	1.83	CtIsLarge
15	49	AY322	6A-rep2	-1	28.08	79.93	1.86	
15	50	AY322	6A-rep3	-1	28.86	79.92	1.86	
15	51	AY322	6B-rep1	-1	27.63	79.94	1.87	
15	52	AY322	6B-rep2	-1	28.67	79.89	1.85	
15	53	AY322	6B-rep3	-1	27.34	79.96	1.85	
15	54	AY322	6C-rep1	-1				NoAmplification
15	55	AY322	6C-rep2	-1				NoAmplification
15	56	AY322	6C-rep3	-1	28.96	79.86	1.83	
24	57	AY323	4A-rep1	-1				NoAmplification
24	58	AY323	4A-rep2	-1				NoAmplification
24	59	AY323	4A-rep3	-1				NoAmplification
24	48	AY323	6A-rep1	-1				CurveFitFailed
24	49	AY323	6A-rep2	-1				NoAmplification
24	50	AY323	6A-rep3	-1				NoAmplification
24	51	AY323	6B-rep1	-1				NoAmplification
24	52	AY323	6B-rep2	-1				NoAmplification
24	53	AY323	6B-rep3	-1				NoAmplification
24	54	AY323	6C-rep1	-1				NoAmplification
24	55	AY323	6C-rep2	-1				NoAmplification
24	56	AY323	6C-rep3	-1				NoAmplification
33	57	AY324	4A-rep1	-1				NoAmplification
33	58	AY324	4A-rep2	-1				NoAmplification
33	59	AY324	4A-rep3	-1				NoAmplification
33	48	AY324	6A-rep1	-1				CurveFitFailed
33	49	AY324	6A-rep2	-1				CurveFitFailed
33	50	AY324	6A-rep3	-1				CurveFitFailed
33	51	AY324	6B-rep1	-1				CurveFitFailed
33	52	AY324	6B-rep2	-1				NoAmplification
33	53	AY324	6B-rep3	-1				NoAmplification
33	54	AY324	6C-rep1	-1				NoAmplification
33	55	AY324	6C-rep2	-1				NoAmplification
33	56	AY324	6C-rep3	-1				NoAmplification
42	57	AY325	4A-rep1	-1	31.03	87.79	1.81	CtIsLarge
42	58	AY325	4A-rep2	-1				NoAmplification
42	59	AY325	4A-rep3	-1				CurveFitFailed
42	48	AY325	6A-rep1	-1				NoAmplification
42	49	AY325	6A-rep2	-1				NoAmplification
42	50	AY325	6A-rep3	-1				CurveFitFailed
42	51	AY325	6B-rep1	-1	33.36	87.55	1.79	LowEfficiency. CtIsLarge
42	52	AY325	6B-rep2	-1	29.96	87.7	1.8	CtIsLarge
42	53	AY325	6B-rep3	-1				NoAmplification
42	54	AY325	6C-rep1	-1	30.7	87.67	1.8	CtIsLarge
42	55	AY325	6C-rep2	-1				NoAmplification
42	56	AY325	6C-rep3	-1				CurveFitFailed
51	57	AY326	4A-rep1	-1	33.39	82.38	1.85	CtIsLarge
51	58	AY326	4A-rep2	-1				CurveFitFailed
51	59	AY326	4A-rep3	-1				CtIsLarge. CurveFitFailed
51	48	AY326	6A-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
51	49	AY326	6A-rep2	-1				CurveFitFailed
51	50	AY326	6A-rep3	-1				NoAmplification
51	51	AY326	6B-rep1	-1				NoAmplification
51	52	AY326	6B-rep2	-1				NoAmplification
51	53	AY326	6B-rep3	-1				NoAmplification
51	54	AY326	6C-rep1	-1				NoAmplification
51	55	AY326	6C-rep2	-1				NoAmplification
51	56	AY326	6C-rep3	-1				NoAmplification
60	57	AY327	4A-rep1	-1	26.52	77.34	1.94	
60	58	AY327	4A-rep2	-1	28.42	77.27	1.9	
60	59	AY327	4A-rep3	-1	27.38	77.3	1.93	
60	48	AY327	6A-rep1	-1	28.12	77.28	1.91	
60	49	AY327	6A-rep2	-1	28.49	77.2	1.88	
60	50	AY327	6A-rep3	-1	28.72	77.17	1.87	
60	51	AY327	6B-rep1	-1	28.95	77.18	1.89	
60	52	AY327	6B-rep2	-1	29.53	77.2	1.89	CtIsLarge
60	53	AY327	6B-rep3	-1	30.16	77.17	1.89	CtIsLarge
60	54	AY327	6C-rep1	-1	32.51	77.18	1.87	CtIsLarge
60	55	AY327	6C-rep2	-1	28.07	77.23	1.9	
60	56	AY327	6C-rep3	-1	27.91	77.23	1.91	
69	57	AY328	4A-rep1	-1	29.11	81.42	1.83	
69	58	AY328	4A-rep2	-1	29.14	81.33	1.83	
69	59	AY328	4A-rep3	-1				CtIsLarge. CurveFitFailed
69	48	AY328	6A-rep1	-1				NoAmplification
69	49	AY328	6A-rep2	-1	29.08	81.32	1.83	
69	50	AY328	6A-rep3	-1				NoAmplification
69	51	AY328	6B-rep1	-1				NoAmplification
69	52	AY328	6B-rep2	-1				NoAmplification
69	53	AY328	6B-rep3	-1				CtIsLarge. CurveFitFailed
69	54	AY328	6C-rep1	-1				NoAmplification
69	55	AY328	6C-rep2	-1	32.37	80.31	1.84	CtIsLarge
69	56	AY328	6C-rep3	-1				NoAmplification
7	9	AY329	4A-rep1	-1	27.33	75	1.92	
7	10	AY329	4A-rep2	-1	25.85	75.05	1.91	
7	11	AY329	4A-rep3	-1	27.23	74.94	1.92	
7	0	AY329	6A-rep1	-1	22.68	75.26	1.95	
7	1	AY329	6A-rep2	-1	23.06	75.15	1.96	
7	2	AY329	6A-rep3	-1	22.2	75.21	1.96	
7	3	AY329	6B-rep1	-1	25.21	74.93	1.91	
7	4	AY329	6B-rep2	-1	24.71	75.06	1.93	
7	5	AY329	6B-rep3	-1	24.27	74.91	1.91	
7	6	AY329	6C-rep1	-1	23.8	75.05	1.93	
7	7	AY329	6C-rep2	-1	23.72	75.05	1.94	
7	8	AY329	6C-rep3	-1	23.04	75.05	1.95	
0	57	AY33	4A-rep1	-1				CtIsLarge. CurveFitFailed
0	58	AY33	4A-rep2	-1				CtIsLarge. CurveFitFailed
0	59	AY33	4A-rep3	-1	33.7	86.87	1.86	CtIsLarge. MultipleMeltPeaks
0	48	AY33	6A-rep1	-1				CtIsLarge. CurveFitFailed
0	49	AY33	6A-rep2	-1				CtIsLarge. CurveFitFailed
0	50	AY33	6A-rep3	-1				CtIsLarge. CurveFitFailed
0	51	AY33	6B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
0	52	AY33	6B-rep2	-1	34.96	87.59	1.81	CtIsLarge
0	53	AY33	6B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
0	54	AY33	6C-rep1	-1	32.22	84.78	1.79	LowEfficiency. CtIsLarge
0	55	AY33	6C-rep2	-1				CtIsLarge. CurveFitFailed
0	56	AY33	6C-rep3	-1	34.04	87.49	1.82	CtIsLarge
16	9	AY330	4A-rep1	-1	23.24	89.47	1.87	
16	10	AY330	4A-rep2	-1	22.77	89.46	1.86	
16	11	AY330	4A-rep3	-1	23.67	89.33	1.85	
16	0	AY330	6A-rep1	-1	23.83	89.49	1.85	
16	1	AY330	6A-rep2	-1	23.33	89.5	1.88	
16	2	AY330	6A-rep3	-1	23.9	89.46	1.86	
16	3	AY330	6B-rep1	-1	24.12	89.44	1.85	
16	4	AY330	6B-rep2	-1	25.21	89.31	1.84	
16	5	AY330	6B-rep3	-1	25.11	89.34	1.84	
16	6	AY330	6C-rep1	-1	23.96	89.51	1.86	
16	7	AY330	6C-rep2	-1	23.99	89.45	1.86	
16	8	AY330	6C-rep3	-1	22.96	89.45	1.89	
25	9	AY331	4A-rep1	-1	23.68	89.89	1.91	
25	10	AY331	4A-rep2	-1	24.02	89.86	1.88	
25	11	AY331	4A-rep3	-1	24.36	89.82	1.9	
25	0	AY331	6A-rep1	-1	25.02	89.86	1.86	
25	1	AY331	6A-rep2	-1	24.16	89.88	1.91	
25	2	AY331	6A-rep3	-1	24.16	89.84	1.9	
25	3	AY331	6B-rep1	-1	24.4	89.84	1.89	
25	4	AY331	6B-rep2	-1	24.77	89.85	1.86	
25	5	AY331	6B-rep3	-1	25.19	89.85	1.87	
25	6	AY331	6C-rep1	-1	24.07	89.86	1.88	
25	7	AY331	6C-rep2	-1	23.98	89.79	1.87	
25	8	AY331	6C-rep3	-1	24.25	89.83	1.89	
34	9	AY332	4A-rep1	-1	24.04	89.07	1.75	LowEfficiency
34	10	AY332	4A-rep2	-1	23.21	88.89	1.75	LowEfficiency
34	11	AY332	4A-rep3	-1	23.55	88.91	1.78	LowEfficiency
34	0	AY332	6A-rep1	-1	21.97	88.79	1.77	LowEfficiency
34	1	AY332	6A-rep2	-1	20.3	88.91	1.77	LowEfficiency
34	2	AY332	6A-rep3	-1	20.61	88.88	1.78	LowEfficiency
34	3	AY332	6B-rep1	-1	20.64	88.88	1.76	LowEfficiency
34	4	AY332	6B-rep2	-1	22.71	88.76	1.76	LowEfficiency
34	5	AY332	6B-rep3	-1	22.4	88.78	1.77	LowEfficiency
34	6	AY332	6C-rep1	-1	20.44	88.87	1.76	LowEfficiency
34	7	AY332	6C-rep2	-1	21.15	88.81	1.76	LowEfficiency
34	8	AY332	6C-rep3	-1	21.97	88.77	1.76	LowEfficiency
43	9	AY333	4A-rep1	-1	28.19	85.5	1.97	MultipleMeltPeaks
43	10	AY333	4A-rep2	-1	26.17	77.12	1.94	MultipleMeltPeaks
43	11	AY333	4A-rep3	-1	26.08	77.17	1.95	
43	0	AY333	6A-rep1	-1	27.11	77.14	1.94	MultipleMeltPeaks
43	1	AY333	6A-rep2	-1	26.07	77.28	1.93	
43	2	AY333	6A-rep3	-1	25.19	77.48	1.99	
43	3	AY333	6B-rep1	-1	25.86	77.45	1.95	
43	4	AY333	6B-rep2	-1	26.01	77.51	1.96	
43	5	AY333	6B-rep3	-1	26.94	77.18	1.95	MultipleMeltPeaks
43	6	AY333	6C-rep1	-1	27.12	77.12	1.98	MultipleMeltPeaks
43	7	AY333	6C-rep2	-1	26.45	77.32	1.99	
43	8	AY333	6C-rep3	-1	26.19	77.13	1.97	MultipleMeltPeaks
52	9	AY334	4A-rep1	-1	25.46	77.63	1.86	
52	10	AY334	4A-rep2	-1	24.43	77.67	1.86	
52	11	AY334	4A-rep3	-1	24.58	77.67	1.87	
52	0	AY334	6A-rep1	-1	27.11	77.56	1.86	
52	1	AY334	6A-rep2	-1	26.41	77.65	1.87	
52	2	AY334	6A-rep3	-1	25.26	77.72	1.87	
52	3	AY334	6B-rep1	-1	25.66	77.67	1.84	
52	4	AY334	6B-rep2	-1	24.98	77.82	1.86	
52	5	AY334	6B-rep3	-1	27.59	77.57	1.85	
52	6	AY334	6C-rep1	-1	25.35	77.7	1.86	
52	7	AY334	6C-rep2	-1	25.71	77.66	1.85	
52	8	AY334	6C-rep3	-1	27.67	77.54	1.87	
61	9	AY335	4A-rep1	-1				CtIsLarge. CurveFitFailed
61	10	AY335	4A-rep2	-1	32.78	85.03	1.77	LowEfficiency. CtIsLarge
61	11	AY335	4A-rep3	-1	33.1	85.66	1.81	CtIsLarge
61	0	AY335	6A-rep1	-1	32.28	85.13	1.79	LowEfficiency. CtIsLarge
61	1	AY335	6A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	2	AY335	6A-rep3	-1	32.58	85.54	1.79	LowEfficiency. CtIsLarge
61	3	AY335	6B-rep1	-1	34.73	85.12	1.76	LowEfficiency. CtIsLarge
61	4	AY335	6B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	5	AY335	6B-rep3	-1	32.71	85.12	1.74	LowEfficiency. CtIsLarge
61	6	AY335	6C-rep1	-1	33.36	85.08	1.76	LowEfficiency. CtIsLarge
61	7	AY335	6C-rep2	-1				CtIsLarge. CurveFitFailed
61	8	AY335	6C-rep3	-1				CtIsLarge. CurveFitFailed
70	9	AY336	4A-rep1	-1	21.2	87.98	1.88	
70	10	AY336	4A-rep2	-1	20.23	88	1.88	
70	11	AY336	4A-rep3	-1	20.33	88	1.86	
70	0	AY336	6A-rep1	-1	21.82	87.72	1.86	
70	1	AY336	6A-rep2	-1	21.27	87.96	1.86	
70	2	AY336	6A-rep3	-1	20.11	88.02	1.87	
70	3	AY336	6B-rep1	-1	20.38	87.99	1.87	
70	4	AY336	6B-rep2	-1	20.14	88.11	1.88	
70	5	AY336	6B-rep3	-1	20.11	88.05	1.86	
70	6	AY336	6C-rep1	-1	20.71	88	1.86	
70	7	AY336	6C-rep2	-1	20.22	88.01	1.87	
70	8	AY336	6C-rep3	-1	21.45	87.92	1.88	
6	69	AY337	4A-rep1	-1	21.73	90.45	1.83	
6	70	AY337	4A-rep2	-1	21.94	90.47	1.85	
6	71	AY337	4A-rep3	-1	21.3	90.42	1.83	
6	60	AY337	6A-rep1	-1	20.14	90.36	1.77	LowEfficiency
6	61	AY337	6A-rep2	-1	20.89	90.31	1.79	LowEfficiency
6	62	AY337	6A-rep3	-1	20.57	90.34	1.79	LowEfficiency
6	63	AY337	6B-rep1	-1	20.97	90.38	1.79	LowEfficiency
6	64	AY337	6B-rep2	-1	20.82	90.42	1.81	
6	65	AY337	6B-rep3	-1	20.75	90.43	1.81	
6	66	AY337	6C-rep1	-1	21.72	90.4	1.81	
6	67	AY337	6C-rep2	-1	21.24	90.4	1.82	
6	68	AY337	6C-rep3	-1	20.81	90.42	1.82	
15	69	AY338	4A-rep1	-1				NoAmplification
15	70	AY338	4A-rep2	-1				NoAmplification
15	71	AY338	4A-rep3	-1				NoAmplification
15	60	AY338	6A-rep1	-1	28.5	79.86	1.83	
